run,time,src,dst,edge_type,distance
1,280.0,78,136,radio,243.93788902095548
1,280.0,78,137,radio,148.41743630719404
1,280.0,78,138,radio,88.24061026534208
1,280.0,78,152,radio,183.87357096657473
1,280.0,78,153,radio,200.1636530442028
1,280.0,78,157,radio,193.5240414005454
1,280.0,78,166,radio,105.21114104504325
1,280.0,78,179,radio,129.93219308547054
1,280.0,78,180,radio,238.75810457448358
1,280.0,78,192,radio,200.60801205335744
1,280.0,78,195,radio,170.63965687963622
1,280.0,78,197,radio,209.33297518546865
1,280.0,79,85,radio,201.57622726899126
1,280.0,79,108,radio,244.88990710112984
1,280.0,79,109,radio,215.92334774173915
1,280.0,79,111,radio,175.14800055952682
1,280.0,79,112,radio,137.36456165984004
1,280.0,79,114,radio,166.58189127273104
1,280.0,79,125,radio,168.76722578747334
1,280.0,79,127,radio,193.6637358929131
1,280.0,79,142,radio,119.98072553539593
1,280.0,79,143,radio,100.57270454750638
1,280.0,79,145,radio,213.3926826299346
1,280.0,79,154,radio,231.52624062943707
1,280.0,79,161,radio,155.94831002611087
1,280.0,79,163,radio,118.21897521125787
1,280.0,79,173,radio,180.17663694275126
1,280.0,79,176,radio,176.72807501922267
1,280.0,79,182,radio,156.73852430082405
1,280.0,79,184,radio,173.01111091487735
1,280.0,79,187,radio,109.32959571863424
1,280.0,79,191,radio,136.43330751689635
1,280.0,80,94,radio,157.38973060527172
1,280.0,80,97,radio,131.33088060315444
1,280.0,80,115,radio,162.8618632461265
1,280.0,80,117,radio,162.55933316792365
1,280.0,80,123,radio,116.38698982274612
1,280.0,80,144,radio,67.12749809131873
1,280.0,80,146,radio,245.89584156711555
1,280.0,80,155,radio,188.89472306022736
1,280.0,80,194,radio,102.48942628388548
1,280.0,81,82,radio,149.5166629509902
1,280.0,81,85,radio,245.13626904234303
1,280.0,81,86,radio,230.2803858343129
1,280.0,81,91,radio,177.68939754526718
1,280.0,81,102,radio,104.78780177100768
1,280.0,81,106,radio,47.12819644331832
1,280.0,81,108,radio,165.73285733372245
1,280.0,81,109,radio,195.67431435934557
1,280.0,81,110,radio,157.20800615744741
1,280.0,81,111,radio,236.44762485590755
1,280.0,81,113,radio,84.72351503567351
1,280.0,81,118,radio,141.1648755887951
1,280.0,81,119,radio,206.84957094468436
1,280.0,81,124,radio,141.43539337803674
1,280.0,81,126,radio,90.25710165964783
1,280.0,81,127,radio,215.89549045776752
1,280.0,81,128,radio,228.16289356510185
1,280.0,81,131,radio,110.67789164959727
1,280.0,81,132,radio,214.11803286972352
1,280.0,81,135,radio,134.79063246383254
1,280.0,81,139,radio,133.0303112076342
1,280.0,81,140,radio,59.054144647094816
1,280.0,81,145,radio,199.24000100381448
1,280.0,81,151,radio,202.44984366504212
1,280.0,81,154,radio,246.34296925221955
1,280.0,81,159,radio,92.69750482078796
1,280.0,81,162,radio,161.23201791207603
1,280.0,81,164,radio,51.320188035509005
1,280.0,81,169,radio,95.24422554674904
1,280.0,81,170,radio,54.76942577752665
1,280.0,81,172,radio,72.41707602492663
1,280.0,81,175,radio,203.06794774163646
1,280.0,81,177,radio,49.10922520260319
1,280.0,81,181,radio,193.08371707629829
1,280.0,81,183,radio,237.93231915820095
1,280.0,81,185,radio,157.8050661417434
1,280.0,81,186,radio,155.34372372258875
1,280.0,81,189,radio,238.09813208003123
1,280.0,81,190,radio,196.57615114758957
1,280.0,82,84,radio,246.145772460142
1,280.0,82,88,radio,119.43276141829757
1,280.0,82,93,radio,237.96768373037554
1,280.0,82,95,radio,176.34418986742946
1,280.0,82,96,radio,213.5982680173226
1,280.0,82,98,radio,241.174353943366
1,280.0,82,102,radio,234.9467090639918
1,280.0,82,106,radio,102.79135469483802
1,280.0,82,110,radio,187.25080320254978
1,280.0,82,113,radio,224.32483255315267
1,280.0,82,118,radio,195.91259785935156
1,280.0,82,119,radio,86.42490671097073
1,280.0,82,120,radio,111.347234361703
1,280.0,82,124,radio,82.6962453803073
1,280.0,82,126,radio,74.63095939353856
1,280.0,82,128,radio,175.4482513449478
1,280.0,82,130,radio,123.49507884932093
1,280.0,82,131,radio,177.68630785741482
1,280.0,82,132,radio,178.50546014057937
1,280.0,82,134,radio,226.1943608934581
1,280.0,82,139,radio,48.527517966613516
1,280.0,82,140,radio,179.18318810647386
1,280.0,82,149,radio,214.35207020227259
1,280.0,82,151,radio,81.65626797741865
1,280.0,82,153,radio,236.88953248296977
1,280.0,82,159,radio,84.73663729462014
1,280.0,82,162,radio,149.41598876960924
1,280.0,82,164,radio,158.89075051745462
1,280.0,82,168,radio,126.69280682027691
1,280.0,82,169,radio,67.75393715497272
1,280.0,82,170,radio,99.03277083874814
1,280.0,82,172,radio,213.92142716427455
1,280.0,82,175,radio,212.35067247362318
1,280.0,82,177,radio,196.85777226210803
1,280.0,82,185,radio,216.66250483182367
1,280.0,82,197,radio,215.83413469606694
1,280.0,83,84,radio,161.91429646575378
1,280.0,83,92,radio,72.75041168268392
1,280.0,83,101,radio,40.90258671526775
1,280.0,83,105,radio,225.2323564677154
1,280.0,83,134,radio,190.8584103465184
1,280.0,83,136,radio,87.09761190756043
1,280.0,83,137,radio,62.14002011586413
1,280.0,83,138,radio,124.20974921478584
1,280.0,83,149,radio,160.30611498005928
1,280.0,83,152,radio,58.69284453832514
1,280.0,83,153,radio,156.10629359510133
1,280.0,83,156,radio,201.10757444711024
1,280.0,83,166,radio,180.2140729798869
1,280.0,83,179,radio,71.85503809754745
1,280.0,83,195,radio,93.13718161937265
1,280.0,83,197,radio,226.99101391905364
1,280.0,84,88,radio,140.7750240632195
1,280.0,84,89,radio,234.93869434386485
1,280.0,84,92,radio,138.90774564436646
1,280.0,84,101,radio,129.59079056784867
1,280.0,84,105,radio,170.29750967057615
1,280.0,84,119,radio,199.6598106780631
1,280.0,84,120,radio,184.59919420192492
1,280.0,84,130,radio,152.65699328887627
1,280.0,84,134,radio,29.037413796686536
1,280.0,84,136,radio,227.4649744466168
1,280.0,84,137,radio,174.1250783201547
1,280.0,84,138,radio,225.418153661146
1,280.0,84,149,radio,65.36288931802211
1,280.0,84,151,radio,234.25497604106516
1,280.0,84,152,radio,220.34310381765982
1,280.0,84,153,radio,141.4527811674271
1,280.0,84,156,radio,77.22007834753852
1,280.0,84,158,radio,186.89525248116917
1,280.0,84,168,radio,119.45314395192786
1,280.0,84,178,radio,157.18968573033018
1,280.0,84,179,radio,196.59816199547748
1,280.0,84,197,radio,207.0012603826364
1,280.0,84,198,radio,227.1233942155673
1,280.0,85,91,radio,178.15580709031073
1,280.0,85,102,radio,222.52366570771747
1,280.0,85,108,radio,126.6175501263549
1,280.0,85,109,radio,73.45861760202133
1,280.0,85,111,radio,65.75010950561223
1,280.0,85,113,radio,165.0089027901222
1,280.0,85,117,radio,242.50199999175265
1,280.0,85,125,radio,154.2830168877962
1,280.0,85,127,radio,104.19624753320056
1,280.0,85,133,radio,88.66163657411252
1,280.0,85,135,radio,141.6860367149847
1,280.0,85,142,radio,88.03263996950221
1,280.0,85,143,radio,104.93503942916301
1,280.0,85,145,radio,68.49062125576026
1,280.0,85,154,radio,214.04124485715363
1,280.0,85,161,radio,191.7181305980214
1,280.0,85,163,radio,171.4025451969719
1,280.0,85,172,radio,209.02020021997873
1,280.0,85,173,radio,164.12740691304424
1,280.0,85,176,radio,118.40360171886667
1,280.0,85,177,radio,196.05366816257228
1,280.0,85,181,radio,126.8830303862577
1,280.0,85,182,radio,191.62030476961465
1,280.0,85,184,radio,220.78081913970698
1,280.0,85,186,radio,152.09442231719083
1,280.0,85,187,radio,161.8678056316326
1,280.0,85,189,radio,63.39537916914769
1,280.0,85,191,radio,203.68814594865356
1,280.0,86,91,radio,140.49404578130705
1,280.0,86,94,radio,108.72809388561909
1,280.0,86,97,radio,230.8905881581144
1,280.0,86,99,radio,206.62910153218976
1,280.0,86,102,radio,135.47925339327793
1,280.0,86,110,radio,149.6129890751468
1,280.0,86,115,radio,112.39964501723308
1,280.0,86,117,radio,151.61969166305545
1,280.0,86,118,radio,130.4421381302837
1,280.0,86,123,radio,181.90981089539952
1,280.0,86,131,radio,146.28113548916693
1,280.0,86,135,radio,190.5531393076483
1,280.0,86,140,radio,171.47697717186415
1,280.0,86,141,radio,123.85896858927892
1,280.0,86,144,radio,197.6165866014288
1,280.0,86,146,radio,197.3949791661378
1,280.0,86,155,radio,172.05958880573897
1,280.0,86,159,radio,239.63963966756415
1,280.0,86,160,radio,150.88651364518958
1,280.0,86,164,radio,184.75097185130045
1,280.0,86,172,radio,172.8844296054448
1,280.0,86,177,radio,229.03597905132727
1,280.0,86,181,radio,192.66217402489787
1,280.0,86,185,radio,111.58001613192211
1,280.0,86,190,radio,56.88681833254526
1,280.0,86,194,radio,235.28676290858354
1,280.0,86,196,radio,37.70345474886876
1,280.0,86,199,radio,144.66640936997084
1,280.0,87,90,radio,237.27608391913418
1,280.0,87,104,radio,71.49523410689687
1,280.0,87,116,radio,99.78383135558586
1,280.0,87,122,radio,173.9395371961188
1,280.0,87,129,radio,224.86145623472248
1,280.0,87,147,radio,101.85443043873939
1,280.0,87,148,radio,202.4128701441685
1,280.0,87,157,radio,99.17035242450235
1,280.0,87,167,radio,67.8539254575592
1,280.0,87,171,radio,188.59773195879106
1,280.0,87,180,radio,56.61344098356853
1,280.0,87,188,radio,83.77197920545989
1,280.0,87,192,radio,162.59078725438292
1,280.0,87,193,radio,241.33698017502414
1,280.0,88,90,radio,239.8814317532726
1,280.0,88,92,radio,192.42214633456308
1,280.0,88,95,radio,222.82328783141136
1,280.0,88,96,radio,186.24066634330967
1,280.0,88,98,radio,225.19715384524727
1,280.0,88,101,radio,238.19253052940186
1,280.0,88,106,radio,212.08687488857007
1,280.0,88,119,radio,59.057844525515776
1,280.0,88,120,radio,124.8370285612406
1,280.0,88,124,radio,132.6984721087624
1,280.0,88,126,radio,193.92766692764593
1,280.0,88,128,radio,153.5291737748887
1,280.0,88,130,radio,20.7521420581105
1,280.0,88,132,radio,171.7034897723397
1,280.0,88,134,radio,129.4418819393476
1,280.0,88,137,radio,228.90213651252796
1,280.0,88,138,radio,246.60343428265557
1,280.0,88,139,radio,163.54780982941952
1,280.0,88,149,radio,96.54624021679979
1,280.0,88,151,radio,147.78362696861925
1,280.0,88,153,radio,123.82425004820344
1,280.0,88,156,radio,204.25569881890692
1,280.0,88,159,radio,204.13100156517137
1,280.0,88,162,radio,179.0647100910729
1,280.0,88,168,radio,44.73480300616069
1,280.0,88,169,radio,164.08564379615905
1,280.0,88,170,radio,204.07460792563091
1,280.0,88,175,radio,229.40572137590638
1,280.0,88,178,radio,222.6459092370664
1,280.0,88,179,radio,248.172062287438
1,280.0,88,197,radio,131.1242174428507
1,280.0,89,95,radio,230.24233950340238
1,280.0,89,105,radio,177.58458069325718
1,280.0,89,120,radio,243.4488636243759
1,280.0,89,134,radio,217.75732019842633
1,280.0,89,156,radio,168.05217582643786
1,280.0,89,158,radio,48.15556561810896
1,280.0,89,165,radio,108.8873344333491
1,280.0,89,178,radio,93.86759717815299
1,280.0,89,198,radio,73.95164974495157
1,280.0,90,96,radio,54.176124815272594
1,280.0,90,98,radio,15.16066621227447
1,280.0,90,103,radio,134.80876084290668
1,280.0,90,104,radio,229.73800403938395
1,280.0,90,108,radio,249.1821071024162
1,280.0,90,116,radio,137.52144923611007
1,280.0,90,119,radio,198.6690879326726
1,280.0,90,124,radio,175.45357277639002
1,280.0,90,128,radio,87.80008257399308
1,280.0,90,129,radio,141.97864804258424
1,280.0,90,130,radio,219.69215484399982
1,280.0,90,132,radio,77.62738241110544
1,280.0,90,147,radio,160.548400801752
1,280.0,90,153,radio,229.39344236485925
1,280.0,90,154,radio,182.7867664794145
1,280.0,90,157,radio,217.9198724302123
1,280.0,90,162,radio,116.65310325919322
1,280.0,90,167,radio,173.6411218576982
1,280.0,90,169,radio,219.85679430028998
1,280.0,90,170,radio,239.47000334071066
1,280.0,90,171,radio,161.62390448197942
1,280.0,90,173,radio,240.97902024865155
1,280.0,90,175,radio,70.5114153878647
1,280.0,90,180,radio,204.77137422012873
1,280.0,90,183,radio,127.6342837955383
1,280.0,90,184,radio,240.12068174149437
1,280.0,90,186,radio,224.8650875525145
1,280.0,90,188,radio,199.54836631754222
1,280.0,90,192,radio,111.2266069787261
1,280.0,90,193,radio,62.529561009173946
1,280.0,90,197,radio,152.7979662822774
1,280.0,91,94,radio,177.59502048199428
1,280.0,91,102,radio,85.2709856868091
1,280.0,91,106,radio,222.355905026154
1,280.0,91,108,radio,208.94517271284354
1,280.0,91,109,radio,189.5202883598482
1,280.0,91,110,radio,210.68028858913218
1,280.0,91,111,radio,219.44365768916634
1,280.0,91,113,radio,156.8359397587173
1,280.0,91,115,radio,130.1660159181343
1,280.0,91,117,radio,116.0446414101056
1,280.0,91,118,radio,181.31327392113354
1,280.0,91,123,radio,162.96553316575864
1,280.0,91,126,radio,245.96970545170805
1,280.0,91,127,radio,232.43095146731218
1,280.0,91,131,radio,170.85187766015332
1,280.0,91,133,radio,137.7490682364131
1,280.0,91,135,radio,65.16399159044826
1,280.0,91,140,radio,139.62746577948053
1,280.0,91,144,radio,229.4754614332434
1,280.0,91,145,radio,188.66992341123165
1,280.0,91,159,radio,239.97953621090278
1,280.0,91,164,radio,160.0895027789143
1,280.0,91,170,radio,231.96841509136544
1,280.0,91,172,radio,105.91686220805447
1,280.0,91,177,radio,147.0111084238195
1,280.0,91,181,radio,52.86139801405186
1,280.0,91,185,radio,176.81813170599898
1,280.0,91,186,radio,221.7470867903342
1,280.0,91,189,radio,127.1169638561274
1,280.0,91,190,radio,83.71561622540916
1,280.0,91,194,radio,200.26736354184123
1,280.0,91,196,radio,177.58719435815178
1,280.0,92,101,radio,84.6199645473809
1,280.0,92,119,radio,233.898393752501
1,280.0,92,130,radio,188.26869575157735
1,280.0,92,134,radio,164.34665801287233
1,280.0,92,136,radio,159.4355857391944
1,280.0,92,137,radio,38.463079699888794
1,280.0,92,138,radio,88.36924464993466
1,280.0,92,149,radio,109.41474169416111
1,280.0,92,152,radio,118.08776566605029
1,280.0,92,153,radio,84.09686141586971
1,280.0,92,156,radio,201.6579631455202
1,280.0,92,166,radio,197.7591568044322
1,280.0,92,168,radio,204.47211301299743
1,280.0,92,179,radio,60.473565299228035
1,280.0,92,195,radio,143.96105376107803
1,280.0,92,197,radio,154.3765850121061
1,280.0,93,95,radio,79.70788292258179
1,280.0,93,99,radio,161.9642074657237
1,280.0,93,100,radio,115.51163101610157
1,280.0,93,107,radio,208.1363754849209
1,280.0,93,110,radio,178.14731263760336
1,280.0,93,118,radio,207.50172360729925
1,280.0,93,120,radio,176.964272382874
1,280.0,93,126,radio,229.4356402131108
1,280.0,93,131,radio,225.08620593008365
1,280.0,93,139,radio,203.76989988710312
1,280.0,93,141,radio,213.8411302813376
1,280.0,93,150,radio,76.00219273152585
1,280.0,93,151,radio,161.86977296580116
1,280.0,93,159,radio,220.2767686343705
1,280.0,93,160,radio,210.2501407847329
1,280.0,93,165,radio,212.1247154388191
1,280.0,93,174,radio,46.443290150462
1,280.0,93,178,radio,229.9118285343319
1,280.0,93,185,radio,211.6040777017305
1,280.0,93,199,radio,170.38594454942583
1,280.0,94,97,radio,134.80801051866325
1,280.0,94,102,radio,217.83286276409254
1,280.0,94,115,radio,55.862805156919904
1,280.0,94,117,radio,104.07308057322022
1,280.0,94,118,radio,238.83273351866993
1,280.0,94,123,radio,104.72373608690629
1,280.0,94,135,radio,242.04252126434315
1,280.0,94,141,radio,193.8271913328984
1,280.0,94,144,radio,90.33731510289644
1,280.0,94,146,radio,158.674772412
1,280.0,94,155,radio,106.48926941246239
1,280.0,94,160,radio,212.58738438580968
1,280.0,94,181,radio,216.19525179799854
1,280.0,94,185,radio,220.28309240611273
1,280.0,94,190,radio,125.05507786571484
1,280.0,94,194,radio,154.11946015996807
1,280.0,94,196,radio,107.69058686811954
1,280.0,94,199,radio,230.02236847750262
1,280.0,95,99,radio,233.1034390565699
1,280.0,95,100,radio,178.73325963569292
1,280.0,95,106,radio,243.3941398226342
1,280.0,95,110,radio,187.21779616265113
1,280.0,95,118,radio,214.9502279598698
1,280.0,95,119,radio,235.57363901761164
1,280.0,95,120,radio,98.20474784856383
1,280.0,95,126,radio,189.7593865926005
1,280.0,95,130,radio,240.73991650742093
1,280.0,95,131,radio,222.3804481063927
1,280.0,95,134,radio,234.78668616427117
1,280.0,95,139,radio,153.78607121582894
1,280.0,95,150,radio,155.56141070329753
1,280.0,95,151,radio,94.92111461629598
1,280.0,95,158,radio,214.85971702485327
1,280.0,95,159,radio,184.5729172982862
1,280.0,95,165,radio,213.67412594883822
1,280.0,95,168,radio,188.97773678399264
1,280.0,95,169,radio,234.69349564911246
1,280.0,95,170,radio,248.0324640042106
1,280.0,95,174,radio,126.07766257351065
1,280.0,95,178,radio,172.44344725155554
1,280.0,95,185,radio,226.21104327596387
1,280.0,95,199,radio,224.21467592465936
1,280.0,96,98,radio,40.39469395848908
1,280.0,96,103,radio,178.65354880326333
1,280.0,96,106,radio,228.42136874644626
1,280.0,96,116,radio,179.6181630570806
1,280.0,96,119,radio,148.1791415820729
1,280.0,96,124,radio,138.36155426996325
1,280.0,96,128,radio,38.373493455769726
1,280.0,96,129,radio,193.53822619834045
1,280.0,96,130,radio,165.89633027888232
1,280.0,96,132,radio,41.716483552667725
1,280.0,96,138,radio,246.2527392741044
1,280.0,96,147,radio,210.37477153879453
1,280.0,96,149,radio,235.33507622111927
1,280.0,96,153,radio,180.95540583248686
1,280.0,96,154,radio,221.33606235767363
1,280.0,96,157,radio,240.96812092058988
1,280.0,96,162,radio,94.34327215016442
1,280.0,96,167,radio,210.69000379704775
1,280.0,96,168,radio,230.81316860179365
1,280.0,96,169,radio,188.4896190775503
1,280.0,96,170,radio,215.25784770827747
1,280.0,96,171,radio,215.58294227512525
1,280.0,96,175,radio,81.20062315031822
1,280.0,96,180,radio,237.61833304692635
1,280.0,96,183,radio,167.00416431933664
1,280.0,96,186,radio,242.385519575737
1,280.0,96,188,radio,249.16472463011291
1,280.0,96,192,radio,129.29886155724654
1,280.0,96,193,radio,109.78038303813665
1,280.0,96,197,radio,104.85430367896207
1,280.0,97,115,radio,180.37121527560882
1,280.0,97,117,radio,213.7293171279972
1,280.0,97,123,radio,185.05209320621051
1,280.0,97,144,radio,105.23323049303394
1,280.0,97,146,radio,124.59096155018628
1,280.0,97,155,radio,80.27176963291643
1,280.0,97,194,radio,206.74950374789296
1,280.0,97,196,radio,213.13450072665387
1,280.0,98,103,radio,142.2642927793198
1,280.0,98,104,radio,241.06582690211403
1,280.0,98,106,radio,240.47811792344015
1,280.0,98,108,radio,247.87250371915
1,280.0,98,116,radio,151.436308724163
1,280.0,98,119,radio,183.52835666457648
1,280.0,98,124,radio,161.18540504648672
1,280.0,98,128,radio,72.7278220490618
1,280.0,98,129,radio,153.57758592971834
1,280.0,98,130,radio,205.0960860182368
1,280.0,98,132,radio,62.741728538509356
1,280.0,98,147,radio,175.64254723727964
1,280.0,98,153,radio,218.82616479753966
1,280.0,98,154,radio,188.1794531823281
1,280.0,98,157,radio,227.94607827291088
1,280.0,98,162,radio,104.06849715451835
1,280.0,98,167,radio,186.66701315444033
1,280.0,98,169,radio,206.5397109516715
1,280.0,98,170,radio,227.45352250514821
1,280.0,98,171,radio,175.27082158762198
1,280.0,98,173,radio,245.55225676014467
1,280.0,98,175,radio,64.05072755246425
1,280.0,98,180,radio,217.00314859466903
1,280.0,98,183,radio,133.0433440650077
1,280.0,98,184,radio,248.37326265119606
1,280.0,98,186,radio,223.10380767705425
1,280.0,98,188,radio,214.64211073319237
1,280.0,98,192,radio,119.04807978291797
1,280.0,98,193,radio,71.1627725710572
1,280.0,98,197,radio,142.20626603634585
1,280.0,99,100,radio,183.46603445869758
1,280.0,99,107,radio,106.42094577666556
1,280.0,99,110,radio,179.60528527857966
1,280.0,99,118,radio,196.8092767122526
1,280.0,99,131,radio,226.81028239478042
1,280.0,99,141,radio,84.60887955764458
1,280.0,99,146,radio,219.122415558062
1,280.0,99,150,radio,100.94311269224853
1,280.0,99,160,radio,63.91014316992261
1,280.0,99,174,radio,127.75181446852329
1,280.0,99,185,radio,184.406726558442
1,280.0,99,196,radio,179.68330167269306
1,280.0,99,199,radio,70.04478852848369
1,280.0,100,107,radio,161.7512241066509
1,280.0,100,150,radio,92.89128807374787
1,280.0,100,160,radio,246.73517179356497
1,280.0,100,165,radio,166.61363989781864
1,280.0,100,174,radio,88.39621315418438
1,280.0,100,199,radio,229.35945456858767
1,280.0,101,105,radio,186.20817812330375
1,280.0,101,130,radio,240.72791487486452
1,280.0,101,134,radio,158.54015264279275
1,280.0,101,136,radio,100.25985637332622
1,280.0,101,137,radio,91.44236272100586
1,280.0,101,138,radio,156.34818131337505
1,280.0,101,149,radio,141.893790209438
1,280.0,101,152,radio,93.94395989099029
1,280.0,101,153,radio,158.51129959722115
1,280.0,101,156,radio,161.2966785150891
1,280.0,101,166,radio,220.9995359723635
1,280.0,101,168,radio,234.72346324984215
1,280.0,101,179,radio,106.88541762092711
1,280.0,101,195,radio,129.70662357798076
1,280.0,101,197,radio,233.96700707578415
1,280.0,102,106,radio,144.28448461286476
1,280.0,102,108,radio,201.4384139135334
1,280.0,102,109,radio,204.3317275902105
1,280.0,102,110,radio,136.9235151462305
1,280.0,102,111,radio,242.74039321876367
1,280.0,102,113,radio,123.54346684466968
1,280.0,102,115,radio,185.84501742043017
1,280.0,102,117,radio,189.79620491463996
1,280.0,102,118,radio,108.23030490578874
1,280.0,102,123,radio,236.11146520234885
1,280.0,102,124,radio,244.70472676268434
1,280.0,102,126,radio,161.64536801281997
1,280.0,102,127,radio,240.47596844591354
1,280.0,102,131,radio,90.37261587450035
1,280.0,102,133,radio,209.9642950598982
1,280.0,102,135,radio,80.9717629794486
1,280.0,102,139,radio,201.8273462640779
1,280.0,102,140,radio,55.81740409585529
1,280.0,102,141,radio,226.20204464151067
1,280.0,102,145,radio,205.6258879616086
1,280.0,102,159,radio,155.03200185768097
1,280.0,102,164,radio,76.05922495003483
1,280.0,102,169,radio,194.84480721846296
1,280.0,102,170,radio,155.46112375767777
1,280.0,102,172,radio,37.71797051804351
1,280.0,102,177,radio,93.81199603462238
1,280.0,102,181,radio,121.86816647508898
1,280.0,102,185,radio,111.11623328749046
1,280.0,102,186,radio,204.45595149077954
1,280.0,102,189,radio,189.03744205844515
1,280.0,102,190,radio,93.24192297459332
1,280.0,102,196,radio,170.5457926775093
1,280.0,102,199,radio,221.19905266524086
1,280.0,103,108,radio,155.45325760497914
1,280.0,103,109,radio,197.2334033575449
1,280.0,103,111,radio,201.46104834433874
1,280.0,103,113,radio,211.57723719719948
1,280.0,103,116,radio,189.05828149012677
1,280.0,103,122,radio,239.81303425794013
1,280.0,103,124,radio,235.29831831103257
1,280.0,103,125,radio,124.77041315953069
1,280.0,103,127,radio,160.51217056659596
1,280.0,103,128,radio,196.31294226311223
1,280.0,103,129,radio,51.61982274281848
1,280.0,103,132,radio,173.99786694094854
1,280.0,103,145,radio,201.29144567020225
1,280.0,103,147,radio,168.4819189111995
1,280.0,103,148,radio,211.77902634585888
1,280.0,103,154,radio,52.80470433588279
1,280.0,103,161,radio,120.51612215799179
1,280.0,103,162,radio,170.30171608060797
1,280.0,103,163,radio,159.63793534119637
1,280.0,103,167,radio,229.52968348342225
1,280.0,103,171,radio,95.89281568501364
1,280.0,103,173,radio,111.49844214158328
1,280.0,103,175,radio,113.86979977149342
1,280.0,103,177,radio,242.21785751674048
1,280.0,103,183,radio,21.653609398897
1,280.0,103,184,radio,106.37858525097988
1,280.0,103,186,radio,138.73130865093145
1,280.0,103,187,radio,170.79111569399618
1,280.0,103,188,radio,196.5260911431355
1,280.0,103,191,radio,141.36903656741805
1,280.0,103,192,radio,219.03851191057709
1,280.0,103,193,radio,72.3892422946946
1,280.0,104,116,radio,108.13427994858979
1,280.0,104,122,radio,243.9361410287536
1,280.0,104,147,radio,140.91588732289904
1,280.0,104,157,radio,30.420521034328168
1,280.0,104,167,radio,67.65074205062348
1,280.0,104,171,radio,230.94553470461378
1,280.0,104,180,radio,32.37021470426165
1,280.0,104,188,radio,140.25703618713746
1,280.0,104,192,radio,130.10831257071928
1,280.0,105,134,radio,177.4920122146346
1,280.0,105,136,radio,227.82006671933013
1,280.0,105,149,radio,233.4013626781129
1,280.0,105,156,radio,104.55300904325995
1,280.0,105,158,radio,150.98045039010833
1,280.0,105,178,radio,175.28300687744934
1,280.0,105,198,radio,118.11530806800613
1,280.0,106,108,radio,197.1720266670706
1,280.0,106,109,radio,233.79510345599627
1,280.0,106,110,radio,157.23389106677996
1,280.0,106,113,radio,124.17561636649926
1,280.0,106,118,radio,149.52951347476522
1,280.0,106,119,radio,161.78257291809894
1,280.0,106,120,radio,206.59140446785295
1,280.0,106,124,radio,101.54739189166798
1,280.0,106,126,radio,53.91950018314339
1,280.0,106,127,radio,248.4056096387519
1,280.0,106,128,radio,197.02562802843693
1,280.0,106,130,radio,209.61462854486084
1,280.0,106,131,radio,121.01221508591598
1,280.0,106,132,radio,186.77226587478128
1,280.0,106,135,radio,181.88142538478192
1,280.0,106,139,radio,92.40435162913053
1,280.0,106,140,radio,90.74230600993121
1,280.0,106,145,radio,237.78451442429974
1,280.0,106,151,radio,161.7831378728945
1,280.0,106,159,radio,62.06791522195671
1,280.0,106,162,radio,136.6672093078658
1,280.0,106,164,radio,73.88190035455234
1,280.0,106,168,radio,227.75002371020736
1,280.0,106,169,radio,50.57773620873118
1,280.0,106,170,radio,13.166795358020897
1,280.0,106,172,radio,116.44194605038174
1,280.0,106,175,radio,188.9158873678971
1,280.0,106,177,radio,94.14208463806183
1,280.0,106,181,radio,240.0561319775023
1,280.0,106,183,radio,242.37608009042475
1,280.0,106,185,radio,169.21415070850313
1,280.0,106,186,radio,182.08718406301966
1,280.0,106,190,radio,231.75911136350172
1,280.0,107,141,radio,181.61320491638267
1,280.0,107,150,radio,132.26505245150733
1,280.0,107,160,radio,154.3700220250033
1,280.0,107,174,radio,162.0634999005019
1,280.0,107,199,radio,176.34709665883355
1,280.0,108,109,radio,53.33390010115517
1,280.0,108,111,radio,83.29199061134268
1,280.0,108,113,radio,85.27224401878964
1,280.0,108,124,radio,234.72849273149606
1,280.0,108,125,radio,97.38342004674101
1,280.0,108,127,radio,51.272686685992944
1,280.0,108,129,radio,203.3172939029044
1,280.0,108,132,radio,239.00957303003582
1,280.0,108,133,radio,198.72601490494395
1,280.0,108,135,radio,145.10825269432468
1,280.0,108,140,radio,199.5926351346662
1,280.0,108,142,radio,177.68032333378954
1,280.0,108,143,radio,183.81101299976558
1,280.0,108,145,radio,58.36970789716185
1,280.0,108,154,radio,114.73226442461596
1,280.0,108,161,radio,140.4415465594138
1,280.0,108,162,radio,198.86676243153354
1,280.0,108,163,radio,149.48368773882987
1,280.0,108,164,radio,206.15991972253
1,280.0,108,169,radio,220.69443241731318
1,280.0,108,170,radio,194.48920278514174
1,280.0,108,171,radio,245.56718428975807
1,280.0,108,172,radio,169.86907105179566
1,280.0,108,173,radio,96.13399658809574
1,280.0,108,175,radio,187.14332101360176
1,280.0,108,176,radio,238.9069988510173
1,280.0,108,177,radio,125.63180489032227
1,280.0,108,181,radio,178.73786448315866
1,280.0,108,183,radio,143.10129314579936
1,280.0,108,184,radio,160.21469626722762
1,280.0,108,186,radio,25.5516907464066
1,280.0,108,187,radio,149.4483874118419
1,280.0,108,189,radio,163.4878763089178
1,280.0,108,191,radio,165.7517975769795
1,280.0,108,193,radio,201.86658093899547
1,280.0,109,111,radio,41.07028366106084
1,280.0,109,113,radio,110.98234319025707
1,280.0,109,125,radio,104.73536270047481
1,280.0,109,127,radio,43.852394461420275
