run,time,node_id,energy,trust,drop_rate,mobility,forward_ratio,delay,degree,packets_received,packets_forwarded,packets_dropped,route_hits,label,attack
1,160.0,56,0.8690502076520051,1.0,0.01282051282051282,0.0,0.5,23.365016122060304,25.0,78,39,1,2,0,normal
1,160.0,57,0.8577964043412807,0.9851947830386313,0.0,24.01,1.0,18.957330007612413,19.0,20,20,0,1,0,normal
1,160.0,58,0.9519730519511886,0.9691060100153148,0.0,12.68,1.0,15.0,12.0,0,0,0,0,0,normal
1,160.0,59,0.8236700882587813,0.9726933416504722,0.0,9.47,1.0,15.0,26.0,0,0,0,0,0,normal
1,160.0,60,0.9291120237712962,0.9819157506665696,0.0,13.14,1.0,15.0,54.0,0,0,0,0,1,blackhole
1,160.0,61,0.9093003953011167,1.0,0.02531645569620253,5.71,0.9746835443037974,17.65331681074549,49.0,79,77,2,4,0,normal
1,160.0,62,0.9167922769216457,0.924654894761384,0.1,0.0,0.9,22.883755940187868,25.0,20,18,2,1,0,normal
1,160.0,63,0.84019781058049,0.9762921902118391,0.017543859649122806,22.67,0.9824561403508771,18.454276165305675,44.0,57,56,1,3,0,normal
1,160.0,64,0.855877159830818,1.0,0.0,6.16,0.5128205128205128,23.59765894572181,25.0,39,20,0,1,0,normal
1,160.0,65,0.825541478892168,0.9686558981663312,0.0,6.3,1.0,14.233646382737945,59.0,38,38,0,2,0,normal
1,160.0,66,0.9600840660980051,1.0,0.0,19.07,1.0,13.381911646974006,29.0,20,20,0,1,0,normal
1,160.0,67,0.9521112130671431,1.0,0.0,24.42,0.0,15.0,31.0,37,0,0,0,0,normal
1,160.0,68,0.8301598467081425,0.9906914864799747,0.0,17.85,1.0,15.0,38.0,0,0,0,0,0,normal
1,160.0,69,0.8383921273748364,1.0,0.0,16.4,1.0,21.646578057566387,59.0,18,18,0,1,0,normal
1,160.0,70,0.8359556064405533,0.9733254616726043,0.05,13.27,0.95,23.986896114164377,47.0,20,19,1,1,0,normal
1,160.0,71,0.9044454659081815,1.0,0.0,8.09,0.5128205128205128,23.34933871939774,26.0,39,20,0,1,0,normal
1,160.0,72,0.8684541768364624,0.9818130662658393,0.0,5.17,0.0,15.0,23.0,20,0,0,0,0,normal
1,160.0,73,0.9223615142052203,1.0,0.0,15.08,0.0,15.0,58.0,37,0,0,0,1,blackhole
1,160.0,74,0.8759485564049905,0.9331233923288073,0.0,9.65,0.3333333333333333,14.038859167450953,51.0,60,20,0,1,0,normal
1,160.0,75,0.8309201331284527,0.9744816106311933,0.0,9.93,1.0,15.0,7.0,0,0,0,0,0,normal
1,160.0,76,0.9164594675803851,0.9732658269715941,0.05,9.16,0.95,9.3985026133246,40.0,20,19,1,1,0,normal
1,160.0,77,0.8402055449702107,0.9502010416524703,0.0,16.29,0.0,15.0,50.0,20,0,0,0,0,normal
1,160.0,78,0.825887491913783,0.9457382518394893,0.0,5.27,1.0,12.006656538599929,15.0,20,20,0,1,0,normal
1,160.0,79,0.9091991590820462,1.0,0.0,0.0,0.0,15.0,29.0,40,0,0,0,0,normal
1,160.0,80,0.9152959828499925,1.0,0.03389830508474576,20.65,0.6440677966101694,13.69933015906519,55.0,118,76,4,4,0,normal
1,160.0,81,0.8895670045583538,0.9822310752348277,0.0,13.37,1.0,25.215079439277286,40.0,20,20,0,1,0,normal
1,160.0,82,0.9022042114732417,1.0,0.017543859649122806,10.73,0.631578947368421,18.744853859833825,42.0,57,36,1,2,0,normal
1,160.0,83,0.925199487716236,1.0,0.0,9.09,1.0,21.01970331478337,59.0,19,19,0,1,0,normal
1,160.0,84,0.9490156278953266,1.0,0.0,0.0,1.0,17.60437167460145,45.0,19,19,0,1,0,normal
1,160.0,85,0.8296354266189208,1.0,0.0,24.61,0.5555555555555556,18.779281111126785,23.0,36,20,0,1,0,normal
1,160.0,86,0.8752532503153432,0.986583277404114,0.01282051282051282,0.0,0.7564102564102564,17.702815909209914,37.0,78,59,1,3,0,normal
1,160.0,87,0.9268919701717626,0.9543494067038624,0.0,5.3,0.5,16.21064365346716,41.0,40,20,0,1,0,normal
1,160.0,88,0.8901681799837884,1.0,0.0,16.08,0.0,15.0,56.0,38,0,0,0,0,normal
1,160.0,89,0.907194103408653,0.9757702848941273,0.0,8.84,0.5128205128205128,9.59609409372622,41.0,39,20,0,1,0,normal
1,160.0,90,0.8909257279091715,0.2952436059000594,1.0,9.88,0.0,41.51836734046219,43.0,20,0,20,1,1,blackhole
1,160.0,91,0.9488157350520554,0.980286674899638,0.025,0.0,0.975,18.857952370675278,47.0,40,39,1,2,0,normal
1,160.0,92,0.919808137484926,0.9637823487094348,0.0,6.69,0.0,15.0,38.0,19,0,0,0,0,normal
1,160.0,93,0.8598132326391682,1.0,0.0,13.93,0.0,15.0,34.0,38,0,0,0,0,normal
1,160.0,94,0.8683584137990744,1.0,0.0,0.0,0.0,15.0,15.0,19,0,0,0,0,normal
1,160.0,95,0.9816217002408679,0.9688052868859515,0.05,11.34,0.95,15.916096700986675,33.0,40,38,2,2,0,normal
1,160.0,96,0.9037276223125124,0.9287509867042694,0.03333333333333333,0.0,0.6333333333333333,25.095667881918246,45.0,60,38,2,2,0,normal
1,160.0,97,0.9166839663126956,0.9691396853027836,0.0,13.2,0.0,15.0,53.0,1,0,0,0,0,normal
1,160.0,98,0.8496517909711676,0.9805102070691545,0.02702702702702703,17.32,0.972972972972973,18.802438305706307,45.0,37,36,1,2,0,normal
1,160.0,99,0.8516219893577046,0.9911234639372719,0.0,7.15,0.0,15.0,38.0,17,0,0,0,0,normal
1,160.0,100,0.9235645164079664,0.9736056626544899,0.0,14.43,0.3508771929824561,11.223771510988849,56.0,57,20,0,1,0,normal
1,160.0,101,0.9486981198152402,1.0,0.0,8.04,1.0,15.0,54.0,0,0,0,0,0,normal
1,160.0,102,0.8819960819936521,1.0,0.0,14.54,0.0,15.0,21.0,19,0,0,0,0,normal
1,160.0,103,0.8783824786541827,0.9800630970065424,0.0,24.14,1.0,15.0,47.0,0,0,0,0,0,normal
1,160.0,104,0.9308638786694309,0.5011182784590078,0.65,6.83,0.016666666666666666,36.93280671256709,28.0,60,1,39,2,1,blackhole
1,160.0,105,0.9334050740037401,0.9276303970496972,0.06779661016949153,0.0,0.6101694915254238,14.246062315311828,15.0,59,36,4,2,0,normal
1,160.0,106,0.9280116777273296,0.9949325854823782,0.031914893617021274,9.61,0.776595744680851,15.678343657109474,46.0,94,73,3,4,0,normal
1,160.0,107,0.8953661484694153,0.9791952198789206,0.0,0.0,0.6666666666666666,20.829511910339328,5.0,60,40,0,2,0,normal
1,160.0,108,0.9677244823972398,0.9842815151840265,0.0,0.0,1.0,15.0,22.0,0,0,0,0,0,normal
1,160.0,109,0.959167980946962,1.0,0.0,9.66,0.0,15.0,35.0,20,0,0,0,0,normal
1,160.0,110,0.9190445530791225,0.9702314584394395,0.0,9.21,1.0,15.0,52.0,0,0,0,0,0,normal
1,160.0,111,0.9313339309442085,1.0,0.0,0.0,0.6896551724137931,17.231712661475942,34.0,58,40,0,2,0,normal
1,160.0,112,0.9549840131890853,0.9697796606961497,0.05,10.37,0.95,10.21803215270766,20.0,20,19,1,1,0,normal
1,160.0,113,0.9114482480276964,1.0,0.008620689655172414,6.58,0.8189655172413793,18.514472772621968,52.0,116,95,1,5,0,normal
1,160.0,114,0.8247800878416744,1.0,0.0,6.89,0.0,15.0,43.0,18,0,0,0,0,normal
1,160.0,115,0.8262088563952739,0.9646419561689114,0.0,0.0,1.0,15.0,39.0,0,0,0,0,0,normal
1,160.0,116,0.9022362745912346,0.9956896184847187,0.0,10.69,1.0,14.207353986321705,36.0,20,20,0,1,0,normal
1,160.0,117,0.8976673300214713,1.0,0.0,20.08,0.5128205128205128,22.33811689839781,41.0,39,20,0,1,0,normal
1,160.0,118,0.8748681034173091,1.0,0.0,11.14,0.0,15.0,33.0,18,0,0,0,0,normal
1,160.0,119,0.8849194735952405,0.9756964441119386,0.0,12.36,0.5263157894736842,14.655240568839053,40.0,38,20,0,1,0,normal
1,160.0,120,0.8362863604746376,0.9970421361089457,0.0,7.22,0.6964285714285714,15.26693710523043,42.0,56,39,0,2,0,normal
1,160.0,121,0.9629181177096872,0.9841162053009953,0.008403361344537815,13.33,0.6554621848739496,15.45460062695744,62.0,119,78,1,4,0,normal
1,160.0,122,0.8766056757852687,0.969903324823952,0.03333333333333333,21.92,0.6333333333333333,15.125947572485824,50.0,60,38,2,2,0,normal
1,160.0,123,0.8337939227069512,0.9905969906816435,0.0,8.96,1.0,15.125778223650821,29.0,20,20,0,1,0,normal
1,160.0,124,0.9760828889838662,0.9749915456285079,0.0,7.03,0.0,15.0,62.0,20,0,0,0,0,normal
1,160.0,125,0.9425927411790982,1.0,0.0,0.0,1.0,15.0,58.0,0,0,0,0,0,normal
1,160.0,126,0.9106848471435006,0.9786576387167399,0.0,7.42,0.2564102564102564,13.973868574968916,55.0,78,20,0,1,0,normal
1,160.0,127,0.8344827379297456,1.0,0.0,5.41,1.0,15.0,47.0,0,0,0,0,0,normal
1,160.0,128,0.8450569421082121,1.0,0.0,17.54,1.0,15.641459556266842,52.0,20,20,0,1,0,normal
1,160.0,129,0.8760337826111932,1.0,0.0,19.13,1.0,15.0,55.0,0,0,0,0,0,normal
1,160.0,130,0.9779826483763475,0.9902950742088648,0.05,19.88,0.95,16.45512800006557,53.0,20,19,1,1,0,normal
1,160.0,131,0.8652728034119003,0.7809852261890625,0.3275862068965517,8.87,0.017241379310344827,31.187375170400017,49.0,58,1,19,1,1,blackhole
1,160.0,132,0.8965752125822465,0.9917400843806419,0.0,10.43,1.0,15.0,40.0,0,0,0,0,0,normal
1,160.0,133,0.934444429244418,0.9378963748012008,0.05,11.23,0.95,9.788965608470939,55.0,20,19,1,1,0,normal
1,160.0,134,0.8870837294101492,0.9269628127573285,0.0,12.37,1.0,22.24008296846131,47.0,80,80,0,4,0,normal
1,160.0,135,0.8964399344758069,0.9836751378561647,0.0,10.67,1.0,15.0,15.0,0,0,0,0,0,normal
1,160.0,136,0.8431989290042883,1.0,0.0,14.02,1.0,15.0,33.0,0,0,0,0,0,normal
1,160.0,137,0.8840239262812101,1.0,0.0,14.47,1.0,15.0,45.0,0,0,0,0,0,normal
1,160.0,138,0.891602736796055,1.0,0.0,9.37,1.0,15.0,26.0,0,0,0,0,0,normal
1,160.0,139,0.9182295784832134,1.0,0.0,10.82,1.0,15.0,31.0,0,0,0,0,0,normal
1,160.0,140,0.8968236676051987,0.9765961716972519,0.0,0.0,1.0,15.589399308790151,63.0,20,20,0,1,0,normal
1,160.0,141,0.9482644164590328,0.9598590046837424,0.034482758620689655,8.62,0.6551724137931034,19.76220352732115,31.0,58,38,2,2,0,normal
1,160.0,142,0.9073468767849722,0.9843562943308086,0.0,9.06,1.0,15.0,42.0,0,0,0,0,0,normal
1,160.0,143,0.9249439186111968,0.9071753361145618,0.1,13.2,0.9,13.939638678298186,38.0,20,18,2,1,0,normal
1,160.0,144,0.928932350103887,0.9682421791465048,0.025,8.91,0.725,13.022241561216518,62.0,80,58,2,3,0,normal
1,160.0,145,0.8526127530170027,0.6820718167645877,0.4358974358974359,5.49,0.07692307692307693,36.852565246778084,25.0,39,3,17,1,1,blackhole
1,160.0,146,0.9653192103166326,1.0,0.0,9.41,1.0,15.0,44.0,0,0,0,0,0,normal
1,160.0,147,0.9708116344733538,0.9536902237161446,0.016666666666666666,6.78,0.65,17.8341133175482,59.0,60,39,1,2,0,normal
1,160.0,148,0.8878374450662495,0.9619261880992945,0.0,12.37,1.0,15.0,27.0,0,0,0,0,0,normal
1,160.0,149,0.9218319661215716,1.0,0.0,0.0,1.0,15.0,34.0,0,0,0,0,0,normal
1,160.0,150,0.9652336932521384,1.0,0.0,8.04,0.5,15.481939491691794,24.0,40,20,0,1,0,normal
1,160.0,151,0.8749441969735965,1.0,0.0,6.01,0.5128205128205128,24.642220821779468,37.0,39,20,0,1,0,normal
1,160.0,152,0.8468940466747586,1.0,0.0,7.93,1.0,16.07347272047916,27.0,20,20,0,1,0,normal
1,160.0,153,0.8870697602478036,0.9890983438695492,0.0,0.0,1.0,12.644219559020891,25.0,20,20,0,1,0,normal
1,160.0,154,0.8673385871325201,0.9649319499275539,0.025,9.94,0.975,14.768620414251046,59.0,40,39,1,2,0,normal
1,160.0,155,0.9288993286701437,1.0,0.0,10.55,1.0,15.0,32.0,0,0,0,0,0,normal
1,160.0,156,0.9415954973226225,1.0,0.0,0.0,0.0,15.0,18.0,38,0,0,0,0,normal
1,160.0,157,0.924440083984033,1.0,0.0,6.14,0.0,15.0,32.0,20,0,0,0,0,normal
1,160.0,158,0.8949071958441697,0.9909270697466446,0.012345679012345678,12.43,0.7530864197530864,20.719299881111144,45.0,81,61,1,4,0,normal
1,160.0,159,0.8743334674646043,0.9584938550836803,0.0,9.89,1.0,17.50694739040876,46.0,20,20,0,1,0,normal
1,160.0,160,0.8500078673923509,0.9932517274765786,0.0,18.14,1.0,15.0,47.0,0,0,0,0,0,normal
1,160.0,161,0.9375450170150499,1.0,0.0,8.63,0.0,15.0,52.0,38,0,0,0,0,normal
1,160.0,162,0.9467322753341122,0.9844032445722913,0.0,21.42,0.0,15.0,32.0,20,0,0,0,0,normal
1,160.0,163,0.9759786451626891,1.0,0.0,8.72,1.0,15.0,50.0,0,0,0,0,0,normal
1,160.0,164,0.9116453673159292,0.9989272281258509,0.0,9.34,0.5063291139240507,14.536295407438786,26.0,79,40,0,2,0,normal
1,160.0,165,0.9696387215553369,0.9781104615341703,0.0,0.0,0.3508771929824561,22.889645432994552,18.0,57,20,0,1,0,normal
1,160.0,166,0.8565922403908675,0.957325258813212,0.02631578947368421,11.79,0.7368421052631579,16.56224504531848,52.0,76,56,2,3,0,normal
1,160.0,167,0.8277077861034634,0.9479339528659,0.05128205128205128,8.63,0.9487179487179487,12.974494218412602,51.0,39,37,2,2,0,normal
1,160.0,168,0.9418627997940212,0.9947633460048564,0.01694915254237288,6.94,0.6610169491525424,13.595311216835892,51.0,59,39,1,2,0,normal
1,160.0,169,0.8557407369579829,0.9921871912343361,0.0,6.93,1.0,23.115446326335302,48.0,20,20,0,1,0,normal
1,160.0,170,0.8360620763105429,1.0,0.01282051282051282,8.37,0.24358974358974358,14.480707810616929,52.0,78,19,1,1,0,normal
1,160.0,171,0.8931911614469075,0.9989581515137526,0.0,6.12,0.0,15.0,54.0,39,0,0,0,0,normal
1,160.0,172,0.9050526893075127,0.9903757832864363,0.0,0.0,1.0,15.0,30.0,0,0,0,0,0,normal
1,160.0,173,0.9028034102044811,1.0,0.0,8.29,1.0,9.00738012937168,19.0,20,20,0,1,0,normal
1,160.0,174,0.9146835019715401,1.0,0.0,5.93,0.0,15.0,33.0,20,0,0,0,0,normal
1,160.0,175,0.854386014584273,0.9876953312555108,0.0,5.69,0.0,15.0,37.0,20,0,0,0,0,normal
1,160.0,176,0.8968732304399725,0.989497261178752,0.0,12.76,1.0,15.0,48.0,0,0,0,0,0,normal
1,160.0,177,0.8396507689498046,0.9719716263935911,0.0,6.13,1.0,18.088558250760975,40.0,40,40,0,2,0,normal
1,160.0,178,0.9633916170912943,0.9924554150494613,0.0,5.09,0.3389830508474576,16.267076837156267,42.0,59,20,0,1,0,normal
1,160.0,179,0.8554817319419696,1.0,0.0,6.5,1.0,15.0,35.0,0,0,0,0,0,normal
1,160.0,180,0.9742266101070726,1.0,0.0,24.97,1.0,22.21583844836759,54.0,40,40,0,2,0,normal
1,160.0,181,0.881691062593316,0.984379282449754,0.0,0.0,0.0,15.0,58.0,18,0,0,0,0,normal
1,160.0,182,0.881957863672783,0.9738348224266883,0.0,10.84,1.0,19.948616974867264,11.0,20,20,0,1,0,normal
1,160.0,183,0.8847200538095928,1.0,0.0,12.57,1.0,15.035487746163868,48.0,40,40,0,2,0,normal
1,160.0,184,0.859664937317578,0.9394331422340898,0.05,0.0,0.95,15.288059143880528,40.0,40,38,2,2,0,normal
1,160.0,185,0.8542598551399516,1.0,0.0,0.0,1.0,17.32910907001029,14.0,40,40,0,2,0,normal
1,160.0,186,0.8355882174213581,0.9110548655262106,0.05,5.8,0.95,22.96032285210958,54.0,20,19,1,1,0,normal
1,160.0,187,0.9553763178787092,1.0,0.0,9.19,1.0,15.0,27.0,0,0,0,0,0,normal
1,160.0,188,0.9634957558547463,1.0,0.025,6.54,0.475,17.97635608676582,20.0,40,19,1,1,0,normal
1,160.0,189,0.8423433504840264,0.9941614615580697,0.0,23.69,0.5128205128205128,15.971879057862523,50.0,78,40,0,2,0,normal
1,160.0,190,0.8921930434774829,0.9672603347815776,0.0,5.82,0.0,15.0,58.0,20,0,0,0,0,normal
1,160.0,191,0.906359284013956,0.9978347886858181,0.0,5.27,1.0,21.203943424104366,36.0,20,20,0,1,0,normal
1,160.0,192,0.9539013106654026,1.0,0.0,11.58,1.0,15.581538500746548,50.0,20,20,0,1,0,normal
1,160.0,193,0.8696342369555978,1.0,0.017857142857142856,8.03,0.3392857142857143,13.226915395871663,40.0,56,19,1,1,0,normal
1,160.0,194,0.9483143327274093,0.9826085644808007,0.00980392156862745,10.8,0.38235294117647056,15.028565708992282,58.0,102,39,1,2,0,normal
1,160.0,195,0.9617737430283034,1.0,0.0,13.79,0.5087719298245614,16.789251247533908,36.0,114,58,0,3,0,normal
1,160.0,196,0.975358303831741,1.0,0.0,8.06,0.2597402597402597,15.422937483724064,43.0,77,20,0,1,0,normal
1,160.0,197,0.887352621217166,0.9975122516157987,0.02564102564102564,23.65,0.48717948717948717,8.75467577584503,36.0,39,19,1,1,0,normal
1,160.0,198,0.8836140128926248,0.9608776514802643,0.012658227848101266,6.47,0.7468354430379747,15.223554588783488,25.0,79,59,1,3,0,normal
1,160.0,199,0.849094466486516,0.9991869391145165,0.01694915254237288,9.46,0.3220338983050847,16.85345121418631,63.0,59,19,1,1,0,normal
1,170.0,0,0.7857656303798226,0.9810213412565495,0.00847457627118644,13.48,0.9915254237288136,18.403581895692053,35.0,118,117,1,6,0,normal
1,170.0,1,0.8375297376524043,0.918352501244037,0.020338983050847456,0.0,0.847457627118644,16.454283517638327,54.0,295,250,6,13,0,normal
1,170.0,2,0.7558555411401613,0.8741923829637236,0.01288659793814433,6.19,0.9871134020618557,17.891312764435906,57.0,388,383,5,20,0,normal
1,170.0,3,0.8434095985147576,0.9082783186830116,0.01702127659574468,13.15,0.902127659574468,18.81743273598039,51.0,235,212,4,11,0,normal
1,170.0,4,0.8512271222670685,1.0,0.01020408163265306,0.0,0.6020408163265306,18.918679811847635,45.0,98,59,1,3,0,normal
1,170.0,5,0.7473630418835722,0.9235762310069109,0.007936507936507936,5.43,0.9126984126984127,18.400025429775173,53.0,252,230,2,12,0,normal
1,170.0,6,0.7805730226048828,0.9374921848870414,0.005649717514124294,6.04,0.768361581920904,13.953401798207384,46.0,177,136,1,7,0,normal
1,170.0,7,0.7819921480624827,0.9549242496665676,0.010101010101010102,0.0,0.98989898989899,13.026406304864256,21.0,99,98,1,5,0,normal
1,170.0,8,0.8418506431956946,1.0,0.02586206896551724,8.69,0.8189655172413793,13.881513555100275,35.0,116,95,3,5,0,normal
1,170.0,9,0.8007908379608248,0.9269609014557807,0.05063291139240506,12.77,0.9493670886075949,16.871213642716867,38.0,79,75,4,4,0,normal
1,170.0,10,0.7793827184048332,0.9749768292108775,0.0047169811320754715,5.44,0.9056603773584906,18.500502667394557,53.0,212,192,1,10,0,normal
1,170.0,11,0.8919820818838593,0.9919566862555359,0.0,20.54,1.0,18.754843415953367,32.0,79,79,0,4,0,normal
1,170.0,12,0.8996142818777262,0.2773568436521202,0.95,9.23,0.05,35.60503561463157,44.0,60,3,57,3,1,blackhole
1,170.0,13,0.7656895307619295,0.9956909227114242,0.0,19.08,0.0,15.0,10.0,19,0,0,0,0,normal
1,170.0,14,0.88755538782477,0.9982746629393516,0.0,12.87,0.5128205128205128,14.831043225828099,32.0,39,20,0,1,0,normal
1,170.0,15,0.7921526737246616,1.0,0.012987012987012988,5.44,0.7532467532467533,15.362016828961677,41.0,77,58,1,3,0,normal
1,170.0,16,0.8417342030869442,0.9741508921738932,0.013953488372093023,0.0,0.9023255813953488,16.618824223260095,58.0,215,194,3,10,0,normal
1,170.0,17,0.8293379530255475,0.9983034195168548,0.0,23.61,0.5,12.604018853673681,49.0,38,19,0,1,0,normal
1,170.0,18,0.885677678681979,0.9820947346692103,0.05263157894736842,0.0,0.9473684210526315,18.506475957949863,39.0,57,54,3,3,0,normal
1,170.0,19,0.8386176183949319,0.9657421651349923,0.0,8.96,0.5128205128205128,17.61446652342423,20.0,39,20,0,1,0,normal
1,170.0,20,0.8409537942131475,0.9320018242423962,0.013157894736842105,18.94,0.9868421052631579,11.417834892352852,31.0,76,75,1,4,0,normal
1,170.0,21,0.8344588134421655,0.9396073307815273,0.0,0.0,0.0,15.0,33.0,40,0,0,0,0,normal
1,170.0,22,0.8596358873666745,0.9595084273249325,0.01282051282051282,15.84,0.9871794871794872,18.226834537316954,58.0,156,154,2,8,0,normal
1,170.0,23,0.8525953631910868,0.9461698620325493,0.010309278350515464,20.04,0.7835051546391752,16.147711685031904,20.0,97,76,1,4,0,normal
1,170.0,24,0.8911682468900013,1.0,0.0,0.0,1.0,14.81249911098928,9.0,20,20,0,1,0,normal
1,170.0,25,0.9070850306166506,0.9311202617763958,0.016,14.48,0.984,17.076186761432577,59.0,250,246,4,13,0,normal
1,170.0,26,0.879686552081651,0.9242238854402879,0.012987012987012988,13.38,0.987012987012987,16.56324281356803,58.0,154,152,2,8,0,normal
1,170.0,27,0.9485864267328846,1.0,0.0,0.0,0.0,15.0,16.0,18,0,0,0,0,normal
1,170.0,28,0.8534844208077427,1.0,0.0,10.08,1.0,15.0,28.0,0,0,0,0,0,normal
1,170.0,29,0.834536352904003,0.9995423440094239,0.020618556701030927,7.87,0.7731958762886598,16.665481711021325,61.0,97,75,2,4,0,normal
1,170.0,30,0.802144327709456,1.0,0.0,15.26,0.0,15.0,43.0,19,0,0,0,0,normal
1,170.0,31,0.8221329820568303,1.0,0.0,13.32,1.0,15.0,49.0,0,0,0,0,0,normal
1,170.0,32,0.8793740650074611,0.9948332917164223,0.009389671361502348,8.64,0.9906103286384976,18.32277079534269,64.0,213,211,2,11,0,normal
1,170.0,33,0.8099202403410248,0.9516954968332682,0.06349206349206349,7.88,0.9365079365079365,20.165756923526963,48.0,63,59,4,4,0,normal
1,170.0,34,0.868933214904453,1.0,0.0,20.36,1.0,15.0,48.0,0,0,0,0,0,normal
1,170.0,35,0.9314474892082815,0.9307999334350925,0.029197080291970802,0.0,0.9708029197080292,16.78059781713666,62.0,137,133,4,7,0,normal
1,170.0,36,0.8704763621287199,0.9408822966060669,0.05,13.62,0.95,23.090665324634937,12.0,20,19,1,1,0,normal
1,170.0,37,0.849562720499939,1.0,0.0,0.0,1.0,9.297350207389734,11.0,20,20,0,1,0,normal
1,170.0,38,0.9371340889199407,0.9855792054502966,0.0,0.0,0.0,15.0,31.0,20,0,0,0,0,normal
1,170.0,39,0.9007278186448491,1.0,0.0,6.05,0.0,15.0,18.0,18,0,0,0,0,normal
1,170.0,40,0.9089912759988011,0.9390367864620192,0.030303030303030304,13.25,0.9696969696969697,15.647069690187006,57.0,99,96,3,5,0,normal
1,170.0,41,0.8436394674634086,1.0,0.0,9.66,0.5128205128205128,15.097907345333871,33.0,39,20,0,1,0,normal
1,170.0,42,0.8580218029848969,0.9643818015067771,0.0,16.21,0.7468354430379747,14.911025970175906,49.0,79,59,0,3,0,normal
1,170.0,43,0.9380987439849294,0.9570365760690358,0.00980392156862745,13.65,0.9901960784313726,18.363006139746446,53.0,102,101,1,6,0,normal
1,170.0,44,0.9551228067301318,0.895928056745251,0.03164556962025317,6.77,0.9683544303797469,17.542408037540653,43.0,158,153,5,8,0,normal
1,170.0,45,0.8615556564689748,1.0,0.0,0.0,1.0,13.199260087234864,28.0,20,20,0,1,0,normal
1,170.0,46,0.8907822152186627,1.0,0.0,8.49,0.5,13.919252711959622,27.0,40,20,0,1,0,normal
1,170.0,47,0.9251209290290597,1.0,0.0,0.0,1.0,15.0,25.0,0,0,0,0,1,blackhole
1,170.0,48,0.9487555521983284,0.9714113220196271,0.022727272727272728,7.36,0.9772727272727273,14.42645664425946,55.0,44,43,1,3,0,normal
1,170.0,49,0.8995520628069573,0.9553152059688481,0.012658227848101266,17.01,0.7468354430379747,22.90957901566968,60.0,79,59,1,3,0,normal
1,170.0,50,0.8669645586682317,0.9838493023719642,0.01694915254237288,11.17,0.6610169491525424,21.520627495826556,46.0,59,39,1,2,0,normal
1,170.0,51,0.9099359443973293,0.944254105348097,0.05,14.21,0.95,23.50505180591886,64.0,20,19,1,1,0,normal
1,170.0,52,0.9385163821641742,0.9933023319258275,0.0,11.29,0.0,15.0,35.0,18,0,0,0,0,normal
1,170.0,53,0.9022498631151142,1.0,0.0,21.57,1.0,13.470201021189409,22.0,20,20,0,1,0,normal
1,170.0,54,0.8274988496605414,1.0,0.0,10.89,1.0,10.088992520217094,38.0,18,18,0,1,0,normal
1,170.0,55,0.8832307440025438,0.98286105572979,0.013157894736842105,7.41,0.9868421052631579,16.812437189125475,39.0,76,75,1,4,0,normal
1,170.0,56,0.8690502076520051,0.988382612184913,0.0,0.0,1.0,15.0,13.0,0,0,0,0,0,normal
1,170.0,57,0.8577964043412807,0.9392706980668742,0.0,0.0,1.0,15.0,26.0,0,0,0,0,0,normal
1,170.0,58,0.9519730519511886,0.9638369570499418,0.0,0.0,1.0,15.0,10.0,0,0,0,0,0,normal
1,170.0,59,0.8220900882587814,0.9704459137622622,0.0,9.47,0.5128205128205128,15.769043691193092,34.0,39,20,0,1,0,normal
1,170.0,60,0.9283320237712962,1.0,0.0,13.14,0.0,15.0,58.0,39,0,0,0,1,blackhole
1,170.0,61,0.9058603953011167,0.9759945617442248,0.0,5.71,0.6170212765957447,14.184027421431287,61.0,94,58,0,3,0,normal
1,170.0,62,0.9156122769216457,0.981653756292065,0.05,7.5,0.95,8.491013374896236,32.0,20,19,1,1,0,normal
1,170.0,63,0.8390178105804901,0.9457166833270444,0.0,22.67,0.0,15.0,54.0,59,0,0,0,0,normal
1,170.0,64,0.854737159830818,0.9807869735589378,0.0,6.16,0.5,13.469603087180564,26.0,38,19,0,1,0,normal
1,170.0,65,0.822021478892168,0.9787274826304879,0.02531645569620253,6.3,0.9746835443037974,15.917939019249,49.0,79,77,2,4,0,normal
1,170.0,66,0.9585640660980052,1.0,0.0,19.07,0.3333333333333333,16.06194154672374,52.0,57,19,0,1,0,normal
1,170.0,67,0.9482112130671431,0.9684463290271349,0.01694915254237288,24.42,0.652542372881356,16.179210073551896,48.0,118,77,2,4,0,normal
1,170.0,68,0.8290398467081425,0.9557568995338237,0.02702702702702703,17.85,0.5135135135135135,13.262990514839801,32.0,37,19,1,1,0,normal
1,170.0,69,0.8368521273748363,1.0,0.01694915254237288,16.4,0.3050847457627119,15.71265169403585,61.0,59,18,1,1,0,normal
1,170.0,70,0.8355756064405534,0.9912916405612859,0.0,13.27,0.0,15.0,51.0,19,0,0,0,0,normal
1,170.0,71,0.9020454659081815,1.0,0.0,8.09,1.0,17.513947212348214,32.0,40,40,0,2,0,normal
1,170.0,72,0.8649541768364624,0.9674335708670901,0.0,0.0,0.42105263157894735,20.985277489999188,24.0,95,40,0,2,0,normal
1,170.0,73,0.9206215142052202,0.7722304921127726,0.24193548387096775,15.08,0.08064516129032258,41.84355964024595,55.0,62,5,15,1,1,blackhole
1,170.0,74,0.8735685564049904,0.9476723041562017,0.025,9.65,0.975,20.56440187698454,37.0,40,39,1,2,0,normal
1,170.0,75,0.8269801331284528,0.9488405485533631,0.0375,0.0,0.7125,18.02254741091721,6.0,80,57,3,3,0,normal
