run,time,node_id,energy,trust,drop_rate,mobility,forward_ratio,delay,degree,packets_received,packets_forwarded,packets_dropped,route_hits,label,attack
1,0.0,28,0.8585986646303703,0.8932485018309141,0.019762845849802372,0.0,0.9011857707509882,19.568357852591618,13.0,253,228,5,12,0,normal
1,0.0,29,0.853170848919404,0.9824131294125447,0.0,0.0,0.20408163265306123,22.931457651625344,13.0,98,20,0,1,0,normal
1,0.0,30,0.9039845902881446,0.92351504419668,0.009302325581395349,0.0,0.9069767441860465,18.51725728013373,24.0,215,195,2,10,0,normal
1,0.0,31,0.966914946387477,0.907352000159233,0.025,0.0,0.8083333333333333,20.03322332269239,16.0,120,97,3,5,0,normal
1,0.0,32,0.9153875988862342,0.9380887081784791,0.015151515151515152,0.0,0.4393939393939394,15.513301011114287,14.0,132,58,2,3,0,normal
1,0.0,33,0.8491473687914909,0.9865389102820028,0.0,0.0,1.0,24.89907637731755,15.0,20,20,0,1,0,normal
1,0.0,34,0.9587109453608996,0.9833863451742844,0.0,0.0,0.0,15.0,11.0,19,0,0,0,0,normal
1,0.0,35,0.8855520367447758,1.0,0.0,0.0,0.5128205128205128,8.517657201885118,11.0,39,20,0,1,0,normal
1,0.0,36,0.9755671531430022,0.9578801615036514,0.0,0.0,0.0,15.0,9.0,54,0,0,0,0,normal
1,0.0,37,0.8552526494717797,0.9749082845549403,0.007633587786259542,0.0,0.45038167938931295,16.84271665510619,12.0,131,59,1,3,0,normal
1,0.0,38,0.8762713551630245,0.9806490695823903,0.027777777777777776,0.0,0.4444444444444444,12.046307146229028,24.0,36,16,1,1,0,normal
1,0.0,39,0.8419190103956243,0.9545443812956177,0.01098901098901099,0.0,0.7728937728937729,14.951306378365528,18.0,273,211,3,11,0,normal
1,0.0,40,0.8789897677047885,0.9727875152460522,0.005747126436781609,0.0,0.764367816091954,14.482966913888259,20.0,174,133,1,7,0,normal
1,0.0,41,0.9667034651190703,1.0,0.0,0.0,0.6896551724137931,14.468969948829244,9.0,58,40,0,2,0,normal
1,0.0,42,0.97792524153778,1.0,0.05,0.0,0.95,10.832961051477485,13.0,20,19,1,1,0,normal
1,0.0,43,0.8823255994881598,0.9499310645266407,0.0375,0.0,0.9625,14.472723606292512,7.0,80,77,3,4,0,normal
1,0.0,44,0.9259875356092491,0.9770138855055533,0.00847457627118644,0.0,0.6694915254237288,16.641511241212655,26.0,118,79,1,4,0,normal
1,0.0,45,0.9286443604451762,0.9940742029847585,0.0,0.0,0.5128205128205128,19.90325724928295,6.0,39,20,0,1,0,normal
1,0.0,46,0.8983106680804538,0.9523712367041298,0.00974025974025974,0.0,0.9902597402597403,17.443590879632726,17.0,308,305,3,16,0,normal
1,0.0,47,0.9889786338181085,1.0,0.0,0.0,0.37037037037037035,10.4882925871575,11.0,54,20,0,1,0,normal
1,0.0,48,0.9755942628396435,0.9474825769502144,0.01020408163265306,0.0,0.6020408163265306,15.040050434034697,10.0,98,59,1,3,0,normal
1,0.0,49,0.8763235763980646,1.0,0.0,0.0,0.6779661016949152,14.752316099527972,7.0,59,40,0,2,0,normal
1,0.0,50,0.8686864359448686,0.931302460781402,0.02040816326530612,0.0,0.9795918367346939,19.666509383827588,20.0,98,96,2,5,0,normal
1,0.0,51,0.9795540270848213,0.9577761111707505,0.034482758620689655,0.0,0.6551724137931034,15.897572398987144,13.0,58,38,2,2,0,normal
1,0.0,52,0.9158625647675239,0.9635261862777162,0.0,0.0,1.0,21.631339109104857,18.0,40,40,0,2,0,normal
1,0.0,53,0.9840548119421937,0.90597352624767,0.02040816326530612,0.0,0.5918367346938775,19.194587050698864,8.0,98,58,2,3,0,normal
1,0.0,54,0.9870421071133787,0.904529633068972,0.06060606060606061,0.0,0.7474747474747475,15.643629996190679,18.0,99,74,6,4,0,normal
1,0.0,55,0.8795374397047863,1.0,0.0,0.0,0.6779661016949152,17.135459969891606,19.0,59,40,0,2,0,normal
1,0.0,56,0.8739709590256397,1.0,0.0,0.0,0.5,17.557041028496357,11.0,40,20,0,1,0,normal
1,0.0,57,0.8855458312682973,0.950848305506453,0.020618556701030927,0.0,0.7731958762886598,13.386238870837492,16.0,97,75,2,4,0,normal
1,0.0,58,0.904024266297955,1.0,0.0,0.0,1.0,15.0,9.0,0,0,0,0,0,normal
1,0.0,59,0.8737073020329009,0.9390305793492324,0.01730103806228374,0.0,0.7301038062283737,19.127624224760744,14.0,289,211,5,11,0,normal
1,0.0,60,0.8911770463284945,0.9759077583267073,0.005780346820809248,0.0,0.7861271676300579,15.923303065700981,10.0,173,136,1,7,0,normal
1,0.0,61,0.8920079833581179,1.0,0.0,0.0,0.0,15.0,16.0,20,0,0,0,0,normal
1,0.0,62,0.8603544509524464,0.975147813419741,0.010309278350515464,0.0,0.5979381443298969,17.486173092270768,18.0,97,58,1,3,0,normal
1,0.0,63,0.9034278170413472,0.9710171323396483,0.0,0.0,0.2982456140350877,24.383227919734004,14.0,57,17,0,1,0,normal
1,0.0,64,0.9146721982930452,0.9588453552870928,0.01282051282051282,0.0,0.7564102564102564,15.663264190001158,8.0,78,59,1,3,0,normal
1,0.0,65,0.9843932437736737,0.9591911374892568,0.0,0.0,0.5555555555555556,20.98393256869724,23.0,36,20,0,1,0,normal
1,0.0,66,0.8808312274519023,0.9940581729767585,0.0,0.0,1.0,15.0,14.0,0,0,0,0,0,normal
1,0.0,67,0.876579689065028,0.9695572839794427,0.05,0.0,0.6166666666666667,16.711154855898727,10.0,60,37,3,2,0,normal
1,0.0,68,0.8650978972745524,1.0,0.0,0.0,0.0,15.0,22.0,60,0,0,0,0,normal
1,0.0,69,0.9519856303798226,1.0,0.0,0.0,1.0,16.61699093799575,13.0,20,20,0,1,0,normal
1,0.0,70,0.9385497376524043,1.0,0.0,0.0,0.5128205128205128,12.094925319068217,14.0,39,20,0,1,0,normal
1,0.0,71,0.8707955411401613,0.9915033287328853,0.012658227848101266,0.0,0.7468354430379747,17.780777997649214,11.0,79,59,1,3,0,normal
1,0.0,72,0.9408095985147577,0.9827312065639735,0.0,0.0,1.0,15.0,13.0,0,0,0,0,0,normal
1,0.0,73,0.9131671222670685,0.9741043738417888,0.010416666666666666,0.0,0.8020833333333334,16.963127848268286,22.0,96,77,1,4,0,normal
1,0.0,74,0.9153230418835722,0.9643219523305925,0.0,0.0,0.853448275862069,14.61165099341262,10.0,116,99,0,5,0,normal
1,0.0,75,0.9107330226048828,1.0,0.0,0.0,0.40816326530612246,18.53360763018544,23.0,98,40,0,2,0,normal
1,0.0,76,0.8748721480624827,0.9211681118590972,0.016666666666666666,0.0,0.9833333333333333,14.519131390767633,15.0,60,59,1,3,0,normal
1,0.0,77,0.9339906431956946,0.9941100353346758,0.0,0.0,0.0,15.0,9.0,38,0,0,0,0,normal
1,0.0,78,0.8778308379608248,0.9885373464918703,0.0,0.0,0.36363636363636365,24.417798061586065,24.0,55,20,0,1,0,normal
1,0.0,79,0.9100227184048332,0.9558982065239677,0.0,0.0,0.3978494623655914,17.70677624237356,16.0,93,37,0,2,0,normal
1,0.0,80,0.9774020818838594,0.9673410079040256,0.025,0.0,0.8083333333333333,13.916653683975568,16.0,120,97,3,5,0,normal
1,0.0,81,0.9505342818777262,0.9437948417388284,0.03389830508474576,0.0,0.6440677966101694,15.921494998403631,13.0,59,38,2,2,0,normal
1,0.0,82,0.8535495307619294,1.0,0.0,0.0,0.5128205128205128,24.816524988039184,17.0,39,20,0,1,0,normal
1,0.0,83,0.94101538782477,0.9709399718529536,0.0,0.0,1.0,17.52367384171712,18.0,98,98,0,5,0,normal
1,0.0,84,0.8785326737246616,0.9834683832032347,0.0,0.0,0.0,15.0,17.0,38,0,0,0,0,normal
1,0.0,85,0.9052742030869443,0.9891599821051899,0.0,0.0,1.0,8.963902063262717,7.0,20,20,0,1,0,normal
1,0.0,86,0.9082379530255474,1.0,0.0,0.0,0.5405405405405406,10.697598626694727,17.0,74,40,0,2,0,normal
1,0.0,87,0.973277678681979,0.925515672528912,0.017241379310344827,0.0,0.6724137931034483,17.149517459346992,22.0,58,39,1,2,0,normal
1,0.0,88,0.8738976183949319,0.9555824611071208,0.012658227848101266,0.0,0.9873417721518988,20.14172947452426,12.0,79,78,1,4,0,normal
1,0.0,89,0.8789937942131476,1.0,0.0,0.0,0.2962962962962963,19.42670370988312,24.0,135,40,0,2,0,normal
1,0.0,90,0.8927788134421656,1.0,0.0,0.0,0.75,17.060197916504304,13.0,80,60,0,3,0,normal
1,0.0,91,0.9087358873666745,0.9917619916183743,0.0,0.0,1.0,13.738418003549535,16.0,20,20,0,1,0,normal
1,0.0,92,0.8885953631910867,0.9518825726423795,0.022222222222222223,0.0,0.837037037037037,13.900739256389317,17.0,135,113,3,6,0,normal
1,0.0,93,0.9436482468900013,0.9248005127930269,0.022058823529411766,0.0,0.8308823529411765,12.991866268011862,15.0,136,113,3,6,0,normal
1,0.0,94,0.9660650306166505,0.9452934767183416,0.0,0.0,0.48717948717948717,13.09036226244586,25.0,39,19,0,1,0,normal
1,0.0,95,0.933946552081651,1.0,0.014492753623188406,0.0,0.42028985507246375,19.79550461054792,9.0,138,58,2,3,0,normal
1,0.0,96,0.9956264267328847,0.9962515365320562,0.012658227848101266,0.0,0.7468354430379747,18.97324634475978,16.0,79,59,1,3,0,normal
1,0.0,97,0.8927844208077427,0.9516957018463491,0.013793103448275862,0.0,0.7241379310344828,15.340954940238767,25.0,290,210,4,11,0,normal
1,0.0,98,0.8646363529040029,0.9638961116662627,0.02,0.0,0.78,18.20574210631193,8.0,100,78,2,4,0,normal
1,0.0,99,0.864344327709456,0.9837931028289466,0.0,0.0,1.0,19.810901981034043,16.0,20,20,0,1,0,normal
1,10.0,0,0.8644252839414674,1.0,0.004672897196261682,9.84,0.5514018691588785,17.51655879325341,18.0,214,118,1,6,0,normal
1,10.0,1,0.8817438793705749,0.9552374322093239,0.025157232704402517,12.46,0.7232704402515723,15.99294961633099,9.0,159,115,4,6,0,normal
1,10.0,2,0.8514490750187369,0.9349201827722212,0.02531645569620253,6.43,0.9746835443037974,16.984448471818858,14.0,158,154,4,8,0,normal
1,10.0,3,0.9334006760931424,0.8528474404142564,0.03002309468822171,24.31,0.9699769053117783,17.673441617977918,23.0,433,420,13,22,0,normal
1,10.0,4,0.8832978986600895,0.9805499826443222,0.0,24.03,0.0,15.0,11.0,58,0,0,0,0,normal
1,10.0,5,0.9416144369063721,0.9949788610009042,0.00392156862745098,18.59,0.5333333333333333,13.985552504897587,13.0,255,136,1,7,0,normal
1,10.0,6,0.8551191968477868,0.993011362926459,0.0064516129032258064,7.64,0.6258064516129033,17.816252139923115,15.0,155,97,1,5,0,normal
1,10.0,7,0.9757286484388497,0.9612717767937697,0.0,24.14,0.7662337662337663,14.73949610051516,10.0,77,59,0,3,0,normal
1,10.0,8,0.8462570593058747,0.9963143699264754,0.01107011070110701,11.78,0.7121771217712177,14.563805210321211,17.0,271,193,3,10,0,normal
1,10.0,9,0.9394493078354792,0.9320352412336329,0.012232415902140673,19.18,0.9327217125382263,19.184252888976765,17.0,327,305,4,16,0,normal
1,10.0,10,0.8627289786536412,0.9058267197255349,0.02095238095238095,12.24,0.8704761904761905,16.98673854743997,21.0,525,457,11,24,0,normal
1,10.0,11,0.941623151587947,0.9891105984757053,0.0,17.9,1.0,14.767665872158906,13.0,77,77,0,4,0,normal
1,10.0,12,0.8820345025773743,0.9253570889994114,0.009852216748768473,9.56,0.9901477832512315,17.764919101653994,23.0,406,402,4,21,0,normal
1,10.0,13,0.8447272276639782,0.9346418362509787,0.0,10.27,0.0,15.0,13.0,56,0,0,0,0,normal
1,10.0,14,0.9156841409024439,0.9007039860528621,0.015810276679841896,9.59,0.9169960474308301,17.65996083329717,18.0,253,232,4,12,0,normal
1,10.0,15,0.8785611789570791,0.9803269557253257,0.0,13.97,0.0,15.0,20.0,20,0,0,0,0,normal
1,10.0,16,0.8768818932720289,0.9569212695772153,0.01694915254237288,14.99,0.6610169491525424,17.539517621624803,14.0,59,39,1,2,0,normal
1,10.0,17,0.9543517032964642,0.9284424311838657,0.01282051282051282,22.09,0.9871794871794872,19.229114627532613,23.0,234,231,3,12,0,normal
1,10.0,18,0.9550821799862896,0.9885010320466016,0.01015228426395939,9.19,0.6903553299492385,21.96712962618293,23.0,197,136,2,7,0,normal
1,10.0,19,0.9554524182129165,0.9284063366831535,0.02564102564102564,9.98,0.48717948717948717,18.479621112751225,12.0,39,19,1,1,0,normal
1,10.0,20,0.8919520589801397,0.9738797394018736,0.00847457627118644,13.79,0.652542372881356,15.489326173153847,18.0,118,77,1,4,0,normal
1,10.0,21,0.9039007183615486,0.9546221719766406,0.0,8.2,0.5128205128205128,21.20201489796225,14.0,39,20,0,1,0,normal
1,10.0,22,0.8928921487944568,0.9775933785576507,0.010526315789473684,7.54,0.9894736842105263,20.847684475561532,21.0,95,94,1,5,0,normal
1,10.0,23,0.941494540617078,0.9523506086386235,0.0,21.42,0.5,19.24054558055493,8.0,40,20,0,1,0,normal
1,10.0,24,0.9333010346299403,0.9419463893765281,0.015873015873015872,11.38,0.7579365079365079,17.688178118224638,20.0,252,191,4,10,0,normal
1,10.0,25,0.9234667223461941,1.0,0.0,20.59,1.0,19.719111034460038,10.0,20,20,0,1,0,normal
1,10.0,26,0.9612533273504402,0.9383149443083404,0.02531645569620253,17.04,0.7215189873417721,16.048712399944264,23.0,158,114,4,6,0,normal
1,10.0,27,0.8685941792155698,0.9324220797264061,0.015706806282722512,18.47,0.8900523560209425,16.015115897291082,15.0,191,170,3,9,0,normal
1,10.0,28,0.8515386646303703,0.9510361193979576,0.00641025641025641,5.42,0.8782051282051282,17.34220601822495,13.0,156,137,1,7,0,normal
1,10.0,29,0.851610848919404,1.0,0.02564102564102564,20.41,0.48717948717948717,20.166762780962543,13.0,39,19,1,1,0,normal
1,10.0,30,0.8949445902881447,0.9433551387917749,0.009216589861751152,8.79,0.8986175115207373,15.853011445604617,24.0,217,195,2,10,0,normal
1,10.0,31,0.963054946387477,0.9626071140528424,0.010309278350515464,6.11,0.7835051546391752,17.762119365540578,16.0,97,76,1,4,0,normal
1,10.0,32,0.9095275988862342,0.9357076256494632,0.007462686567164179,13.71,0.5895522388059702,19.423374335384622,14.0,134,79,1,4,0,normal
1,10.0,33,0.8463673687914909,1.0,0.0,6.69,0.6779661016949152,15.175880906214442,15.0,59,40,0,2,0,normal
1,10.0,34,0.9559909453608997,1.0,0.0,13.93,0.20833333333333334,19.47154793723474,11.0,96,20,0,1,0,normal
1,10.0,35,0.8840120367447758,0.9538145286700435,0.02631578947368421,7.38,0.5,10.46895814052749,11.0,38,19,1,1,0,normal
1,10.0,36,0.9715671531430022,0.9936133321397826,0.0,5.58,0.75,16.864319930828767,9.0,80,60,0,3,0,normal
1,10.0,37,0.8537126494717797,1.0,0.02631578947368421,22.9,0.5,25.350080557922187,12.0,38,19,1,1,0,normal
1,10.0,38,0.8743513551630245,1.0,0.0,11.68,0.24675324675324675,12.282289475616162,24.0,77,19,0,1,0,normal
1,10.0,39,0.8330590103956244,0.9601105457922611,0.02336448598130841,16.69,0.9766355140186916,16.897991737462295,18.0,214,209,5,11,0,normal
1,10.0,40,0.8727497677047885,0.9910285523814762,0.01910828025477707,5.75,0.732484076433121,17.750903867466832,20.0,157,115,3,6,0,normal
1,10.0,41,0.9631634651190704,1.0,0.01020408163265306,22.71,0.3979591836734694,18.11535612532535,9.0,98,39,1,2,0,normal
1,10.0,42,0.97754524153778,0.9843547325829479,0.0,13.62,0.0,15.0,13.0,19,0,0,0,0,normal
1,10.0,43,0.8807655994881598,0.9649051379376632,0.0,24.12,0.5263157894736842,22.79864016335531,7.0,38,20,0,1,0,normal
1,10.0,44,0.920147535609249,0.9845612137164156,0.00641025641025641,20.01,0.7435897435897436,14.463903733669952,26.0,156,116,1,6,0,normal
1,10.0,45,0.9283043604451762,1.0,0.0,22.61,0.0,15.0,6.0,17,0,0,0,0,normal
1,10.0,46,0.8891106680804538,0.9599370518403518,0.011111111111111112,14.88,0.7037037037037037,15.383750967397734,17.0,270,190,3,10,0,normal
1,10.0,47,0.9862386338181085,0.995771626512132,0.0,22.28,0.20618556701030927,8.888074724046144,11.0,97,20,0,1,0,normal
1,10.0,48,0.9736142628396435,0.9916510416333268,0.0,19.77,0.3389830508474576,10.650547424557287,10.0,59,20,0,1,0,normal
1,10.0,49,0.8739235763980646,0.9445192513389391,0.0,11.7,1.0,16.82808651873234,7.0,40,40,0,2,0,normal
1,10.0,50,0.8652464359448686,1.0,0.0,22.94,0.4956521739130435,22.179399074536917,20.0,115,57,0,3,0,normal
1,10.0,51,0.9788540270848213,1.0,0.0,17.3,0.0,15.0,13.0,35,0,0,0,0,normal
1,10.0,52,0.9158625647675239,1.0,0.0,15.45,1.0,15.0,18.0,0,0,0,0,0,normal
1,10.0,53,0.9840548119421937,0.9878253388375354,0.0,17.09,1.0,15.0,8.0,0,0,0,0,0,normal
1,10.0,54,0.9843221071133786,0.9886993988919925,0.0,12.42,0.5064935064935064,18.835258155971918,18.0,77,39,0,2,0,normal
1,10.0,55,0.8775974397047863,0.9511526492240546,0.03389830508474576,20.41,0.3050847457627119,21.456309060807744,19.0,59,18,2,1,0,normal
1,10.0,56,0.8693309590256397,0.986431591522858,0.008849557522123894,8.41,0.5221238938053098,14.900830934015454,11.0,113,59,1,3,0,normal
1,10.0,57,0.8804058312682973,0.9895315333430157,0.008403361344537815,11.29,0.8235294117647058,15.203783164630043,16.0,119,98,1,5,0,normal
1,10.0,58,0.902064266297955,0.9863122784650977,0.0,16.85,0.3448275862068966,17.927482710542648,9.0,58,20,0,1,0,normal
1,10.0,59,0.8685873020329009,0.9565221580104138,0.01680672268907563,8.04,0.9831932773109243,15.031211497138004,14.0,119,117,2,6,0,normal
1,10.0,60,0.8855970463284945,0.9291629358176853,0.008333333333333333,24.14,0.9916666666666667,18.41260731237629,10.0,120,119,1,6,0,normal
1,10.0,61,0.8853479833581179,0.972677914793744,0.0072992700729927005,8.85,0.9927007299270073,19.461977718248818,16.0,137,136,1,7,0,normal
1,10.0,62,0.8564744509524463,1.0,0.0,6.18,1.0,14.573494843902289,18.0,77,77,0,4,0,normal
1,10.0,63,0.8983678170413473,0.952905531050189,0.017094017094017096,16.53,0.8205128205128205,13.576942416034523,14.0,117,96,2,5,0,normal
1,10.0,64,0.9098921982930454,0.956135694071715,0.0125,5.5,0.9875,19.460359126136254,8.0,80,79,1,4,0,normal
1,10.0,65,0.9816532437736736,0.9650644026908973,0.017241379310344827,24.34,0.6724137931034483,17.106793465652522,23.0,58,39,1,2,0,normal
1,10.0,66,0.8804312274519024,0.9680017737889092,0.0,22.57,0.0,15.0,14.0,20,0,0,0,0,normal
1,10.0,67,0.872619689065028,0.9713090662738854,0.012658227848101266,19.24,0.7468354430379747,14.520397187440572,10.0,79,59,1,3,0,normal
1,10.0,68,0.8603778972745524,0.9753584781632904,0.020202020202020204,10.94,0.9797979797979798,17.429950765669567,22.0,99,97,2,5,0,normal
1,10.0,69,0.9500256303798227,0.9802968156743448,0.01694915254237288,24.78,0.3220338983050847,14.863662226949186,13.0,59,19,1,1,0,normal
1,10.0,70,0.9314097376524044,0.9711745203875269,0.0,17.14,0.6369426751592356,19.969220702560353,14.0,157,100,0,5,0,normal
1,10.0,71,0.8672555411401613,0.9506100010090075,0.01020408163265306,23.93,0.3979591836734694,8.711222484827305,11.0,98,39,1,2,0,normal
1,10.0,72,0.9400495985147577,1.0,0.0,5.17,0.0,15.0,13.0,38,0,0,0,0,normal
1,10.0,73,0.9060271222670685,0.983676558988497,0.007246376811594203,8.08,0.8623188405797102,13.683586200567062,22.0,138,119,1,6,0,normal
1,10.0,74,0.9118030418835722,0.9872338515621981,0.02531645569620253,9.12,0.9746835443037974,16.15006605888508,10.0,79,77,2,4,0,normal
1,10.0,75,0.9021330226048828,0.9417676800489946,0.022598870056497175,9.74,0.864406779661017,20.74243934284042,23.0,177,153,4,8,0,normal
1,10.0,76,0.8717321480624827,0.9727407548632908,0.01694915254237288,18.0,0.9830508474576272,19.946453601890855,15.0,59,58,1,3,0,normal
1,10.0,77,0.9339906431956946,1.0,0.0,21.19,1.0,15.0,9.0,0,0,0,0,0,normal
1,10.0,78,0.8730908379608249,0.9924637206031812,0.008403361344537815,9.67,0.6554621848739496,15.16945244912257,24.0,119,78,1,4,0,normal
1,10.0,79,0.9049827184048332,0.9863943490758672,0.03418803418803419,14.53,0.6410256410256411,14.522545747014467,16.0,117,75,4,4,0,normal
1,10.0,80,0.9746820818838593,0.9676207152211749,0.010309278350515464,8.82,0.1958762886597938,8.773867701147685,16.0,97,19,1,1,0,normal
1,10.0,81,0.9463742818777262,0.9612410640892501,0.007633587786259542,13.26,0.5877862595419847,20.565864983255796,13.0,131,77,1,4,0,normal
1,10.0,82,0.8483695307619294,0.9441207731849846,0.0,6.05,0.8080808080808081,21.363902069450795,17.0,99,80,0,4,0,normal
1,10.0,83,0.93173538782477,0.9311561641461511,0.009389671361502348,5.28,0.8967136150234741,17.034279569704136,18.0,213,191,2,10,0,normal
1,10.0,84,0.8749926737246616,0.9474696680725981,0.05,5.5,0.95,18.788700039809854,17.0,60,57,3,3,0,normal
1,10.0,85,0.9052742030869443,0.972989462582295,0.0,10.46,1.0,15.0,7.0,0,0,0,0,0,normal
1,10.0,86,0.9031179530255474,0.9894935926858821,0.025210084033613446,10.86,0.6470588235294118,15.239039169419613,17.0,119,77,3,4,0,normal
1,10.0,87,0.9728776786819789,1.0,0.0,13.87,0.0,15.0,22.0,20,0,0,0,0,normal
1,10.0,88,0.8715376183949319,0.982641929587356,0.0,5.06,0.20408163265306123,11.156936383522758,12.0,98,20,0,1,0,normal
1,10.0,89,0.8773937942131476,1.0,0.0,18.81,0.5,23.247087087663008,24.0,40,20,0,1,0,normal
1,10.0,90,0.8907988134421656,0.9998278675923407,0.0,23.17,0.3389830508474576,23.271876829877606,13.0,59,20,0,1,0,normal
1,10.0,91,0.9083558873666745,1.0,0.0,10.4,0.0,15.0,16.0,19,0,0,0,0,normal
1,10.0,92,0.8858353631910867,0.9502465825507836,0.0,9.75,0.6896551724137931,17.985044295191223,17.0,58,40,0,2,0,normal
1,10.0,93,0.9353282468900013,0.9335577698924848,0.01675977653631285,14.82,0.8770949720670391,16.90450116412824,15.0,179,157,3,8,0,normal
1,10.0,94,0.9648650306166505,0.9471323939426183,0.0,13.88,1.0,25.107504748029257,25.0,20,20,0,1,0,normal
1,10.0,95,0.933206552081651,1.0,0.0,20.93,0.0,15.0,9.0,37,0,0,0,0,normal
1,10.0,96,0.9913064267328847,0.9978628450366466,0.010309278350515464,13.05,0.6082474226804123,15.184865210930058,16.0,97,59,1,3,0,normal
1,10.0,97,0.8854044208077427,0.9749071695139959,0.005714285714285714,10.47,0.9942857142857143,17.44825017397041,25.0,175,174,1,9,0,normal
1,10.0,98,0.8614563529040029,0.9499299094932231,0.0125,20.69,0.4875,15.138837565610562,8.0,80,39,1,2,0,normal
1,10.0,99,0.863944327709456,1.0,0.0,12.05,0.0,15.0,16.0,20,0,0,0,0,normal
1,20.0,0,0.8398652839414674,0.8754921612787492,0.01935483870967742,9.84,0.9483870967741935,18.175726284156365,27.0,620,588,12,31,0,normal
1,20.0,1,0.8771438793705748,0.97856628112261,0.007407407407407408,12.46,0.7037037037037037,19.774065806112894,15.0,135,95,1,5,0,normal
1,20.0,2,0.8419090750187369,0.9306015206530385,0.013636363636363636,6.43,0.8954545454545455,15.521567142989786,19.0,220,197,3,10,0,normal
1,20.0,3,0.9153606760931424,0.9081010746207835,0.017278617710583154,24.31,0.8617710583153347,18.415503313675725,31.0,463,399,8,21,0,normal
