run,time,node_id,energy,trust,drop_rate,mobility,forward_ratio,delay,degree,packets_received,packets_forwarded,packets_dropped,route_hits,label,attack
1,0.0,124,0.9522319701717626,0.9895687301005187,0.0,0.0,0.5,23.82010439781036,25.0,38,19,0,1,0,normal
1,0.0,125,0.9062281799837884,1.0,0.0,0.0,1.0,15.0,28.0,0,0,0,0,0,normal
1,0.0,126,0.9329941034086531,0.9558150688991847,0.012658227848101266,0.0,0.7341772151898734,13.993299561171165,33.0,79,58,1,3,0,normal
1,0.0,127,0.9051057279091715,0.985515632560452,0.0,0.0,0.7692307692307693,15.215160495857843,31.0,78,60,0,3,0,normal
1,0.0,128,0.9673357350520555,1.0,0.02564102564102564,0.0,0.48717948717948717,11.026838031324232,26.0,78,38,2,2,0,normal
1,0.0,129,0.933508137484926,1.0,0.0,0.0,0.5194805194805194,15.487283243834284,33.0,77,40,0,2,0,normal
1,0.0,130,0.8988332326391683,0.98246927757547,0.0,0.0,1.0,15.0,21.0,0,0,0,0,0,normal
1,0.0,131,0.9000584137990745,0.9771142067852122,0.0,0.0,1.0,17.018440917229263,21.0,40,40,0,2,0,normal
1,0.0,132,0.995881700240868,1.0,0.0,0.0,1.0,15.0,30.0,0,0,0,0,0,normal
1,0.0,133,0.9300676223125124,0.9922365154473612,0.0,0.0,0.5063291139240507,15.779576165062903,24.0,79,40,0,2,0,normal
1,0.0,134,0.9388639663126955,0.9796339590967467,0.0,0.0,0.26666666666666666,15.087678122536262,16.0,75,20,0,1,0,normal
1,0.0,135,0.8705317909711675,0.9183233910215779,0.1,0.0,0.9,21.528744331300622,14.0,20,18,2,1,0,normal
1,0.0,136,0.8793619893577046,0.9962538998662186,0.0,0.0,1.0,16.251190759321275,23.0,20,20,0,1,0,normal
1,0.0,137,0.9490045164079665,0.9756734868601827,0.0,0.0,1.0,8.585225312318194,23.0,20,20,0,1,0,normal
1,0.0,138,0.9753381198152402,0.996490106029104,0.0,0.0,1.0,15.0,38.0,0,0,0,0,0,normal
1,0.0,139,0.9064960819936521,0.968727132087615,0.0,0.0,1.0,12.862754612712811,26.0,19,19,0,1,0,normal
1,0.0,140,0.9029624786541828,0.9877587460225608,0.0,0.0,1.0,21.717191293931087,33.0,20,20,0,1,0,normal
1,0.0,141,0.9582638786694309,0.9977527806277868,0.0,0.0,0.32142857142857145,18.981477465898465,26.0,56,18,0,1,0,normal
1,0.0,142,0.9618250740037401,0.9524476662052732,0.1,0.0,0.9,15.420813717804467,24.0,20,18,2,1,0,normal
1,0.0,143,0.9510316777273297,0.9937615016797159,0.0,0.0,0.48,15.6567801641801,26.0,75,36,0,2,0,normal
1,0.0,144,0.9248261484694152,0.996558336257446,0.0,0.0,0.0,15.0,29.0,57,0,0,0,0,normal
1,0.0,145,0.9804244823972399,1.0,0.0,0.0,0.3448275862068966,8.659268855516233,35.0,58,20,0,1,0,normal
1,0.0,146,0.978707980946962,0.9656553617026737,0.0,0.0,0.5333333333333333,13.765611413874927,28.0,75,40,0,2,0,normal
1,0.0,147,0.9394045530791225,0.986516381453738,0.0,0.0,1.0,15.0,26.0,0,0,0,0,0,normal
1,0.0,148,0.9618539309442085,0.9564451247550511,0.0,0.0,0.0,15.0,32.0,38,0,0,0,0,normal
1,0.0,149,0.9838440131890853,1.0,0.0,0.0,1.0,15.0,21.0,0,0,0,0,0,normal
